Corned Beef Hash,0,3,159,87,"['', 'Total Fat: 9.6 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 4.1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 20.3 mg', 'Sodium: 584.3 mg', 'Total Carbs: 10.7 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 1.8 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0.7 g', 'Protein: 7.4 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",9.6,4.1
Cage Free Eggs Cooked to Order,0,1,70,41,"['', 'Total Fat: 4.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 1.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 215 mg', 'Sodium: 65 mg', 'Total Carbs: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0 g', 'Protein: 6 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",4.5,1.5
Cage-Free Egg Whites Cooked to Order,0,4,57,0,"['', 'Total Fat: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 0 mg', 'Sodium: 192.8 mg', 'Total Carbs: 1.1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0 g', 'Protein: 12.5 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",0.0,0.0
Hard Cooked Eggs - Cage Free,0,1,70,41,"['', 'Total Fat: 4.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 1.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 215 mg', 'Sodium: 65 mg', 'Total Carbs: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0 g', 'Protein: 6 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",4.5,1.5
Scrambled Cage Free Eggs,0,4,180,113,"['', 'Total Fat: 12.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 3.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 476.3 mg', 'Sodium: 158.8 mg', 'Total Carbs: 1.1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 1.1 g', 'Protein: 14.7 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",12.5,3.5
Waffles,0,2,200,54,"['', 'Total Fat: 6 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 0 mg', 'Sodium: 330 mg', 'Total Carbs: 32 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 2 g', 'Protein: 4 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",6.0,1.0
Blueberrt Coffee Cake,0,1,227,107,"['', 'Total Fat: 11.9 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 4 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 31.2 mg', 'Sodium: 204.1 mg', 'Total Carbs: 31.2 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 20.4 g', 'Protein: 2.8 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",11.9,4.0
Cinnamon Coffee Cake Muffin,0,1,280,135,"['', 'Total Fat: 15 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 3.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 45 mg', 'Sodium: 170 mg', 'Total Carbs: 34 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 20 g', 'Protein: 3 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",15.0,3.5
Rudi's Mini Croissant,0,1,115,54,"['', 'Total Fat: 6 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 3.3 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 19 mg', 'Sodium: 210.9 mg', 'Total Carbs: 13 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0.7 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0 g', 'Protein: 2.3 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",6.0,3.3
Pancake Syrup,0,1,96,0,"['', 'Total Fat: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 0 mg', 'Sodium: 33.6 mg', 'Total Carbs: 25.2 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 8.8 g', 'Protein: 0 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",0.0,0.0
Corned Beef Hash,0,3,159,87,"['', 'Total Fat: 9.6 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 4.1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 20.3 mg', 'Sodium: 584.3 mg', 'Total Carbs: 10.7 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 1.8 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0.7 g', 'Protein: 7.4 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",9.6,4.1
Cage Free Eggs Cooked to Order,0,1,70,41,"['', 'Total Fat: 4.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 1.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 215 mg', 'Sodium: 65 mg', 'Total Carbs: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0 g', 'Protein: 6 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",4.5,1.5
Cage-Free Egg Whites Cooked to Order,0,4,57,0,"['', 'Total Fat: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 0 mg', 'Sodium: 192.8 mg', 'Total Carbs: 1.1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0 g', 'Protein: 12.5 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",0.0,0.0
Hard Cooked Eggs - Cage Free,0,1,70,41,"['', 'Total Fat: 4.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 1.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 215 mg', 'Sodium: 65 mg', 'Total Carbs: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0 g', 'Protein: 6 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",4.5,1.5
Scrambled Cage Free Eggs,0,4,180,113,"['', 'Total Fat: 12.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 3.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 476.3 mg', 'Sodium: 158.8 mg', 'Total Carbs: 1.1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 1.1 g', 'Protein: 14.7 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",12.5,3.5
Waffles,0,2,200,54,"['', 'Total Fat: 6 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 0 mg', 'Sodium: 330 mg', 'Total Carbs: 32 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 2 g', 'Protein: 4 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",6.0,1.0
Blueberrt Coffee Cake,0,1,227,107,"['', 'Total Fat: 11.9 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 4 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 31.2 mg', 'Sodium: 204.1 mg', 'Total Carbs: 31.2 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 20.4 g', 'Protein: 2.8 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",11.9,4.0
Cinnamon Coffee Cake Muffin,0,1,280,135,"['', 'Total Fat: 15 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 3.5 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 45 mg', 'Sodium: 170 mg', 'Total Carbs: 34 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 1 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 20 g', 'Protein: 3 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",15.0,3.5
Rudi's Mini Croissant,0,1,115,54,"['', 'Total Fat: 6 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 3.3 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 19 mg', 'Sodium: 210.9 mg', 'Total Carbs: 13 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0.7 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 0 g', 'Protein: 2.3 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",6.0,3.3
Pancake Syrup,0,1,96,0,"['', 'Total Fat: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Saturated Fat: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Trans Fat: 0 g', 'Cholesterol: 0 mg', 'Sodium: 33.6 mg', 'Total Carbs: 25.2 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Dietary Fiber: 0 g\r', '\t\t\t\t\t\t\xa0\xa0\xa0\xa0Sugars: 8.8 g', 'Protein: 0 g', '\r', '\t\t\t\t\t\t\r', '\t\t\t\t\t\tCalories\r', '\t\t\t\t\t\tFat\r', '\t\t\t\t\t\tCholesterol\r', '\t\t\t\t\t\tProtein\r', '\t\t\t\t\t\tCarbohydrates\r', '\t\t\t\t\t\tSodium\r', '\t\t\t\t\t\tVitamin A - IU\r', '\t\t\t\t\t\tVitamin C\r', '\t\t\t\t\t\tIron\r', '\t\t\t\t\t\tCalcium', '']",0.0,0.0
Corned Beef Hash,0,3,159,87,9.6,4.1
Cage Free Eggs Cooked to Order,0,1,70,41,4.5,1.5
Cage-Free Egg Whites Cooked to Order,0,4,57,0,0.0,0.0
Hard Cooked Eggs - Cage Free,0,1,70,41,4.5,1.5
Scrambled Cage Free Eggs,0,4,180,113,12.5,3.5
Waffles,0,2,200,54,6.0,1.0
Blueberrt Coffee Cake,0,1,227,107,11.9,4.0
Cinnamon Coffee Cake Muffin,0,1,280,135,15.0,3.5
Rudi's Mini Croissant,0,1,115,54,6.0,3.3
Pancake Syrup,0,1,96,0,0.0,0.0
Home Fried Potatoes,0,4,112,16,1.8,0.3
Blueberries,0,1,16,0,0.0,0.0
Pancake Syrup,0,1,96,0,0.0,0.0
Steel Cut Oatmeal,0,6,122,21,2.3,0.0
Strawberry Sauce,0,1,29,0,0.0,0.0
Whipped Topping,0,1,49,47,5.2,3.3
Banana Chips,0,1,142,68,7.6,6.6
Chocolate Sunflower Seed Butter,0,1,163,108,12.0,2.1
Grape Preserves,0,1,71,0,0.0,0.0
Low Fat Strawberry Yogurt,0,1,30,2,0.3,0.2
Mandarin Oranges,0,1,14,0,0.0,0.0
Plain Nonfat Greek Yogurt,0,1,16,0,0.0,0.0
Pumpkin Seed Butter,0,1,137,62,6.9,1.3
Raspberry Topping,0,1,15,0,0.0,0.0
Strawberry Preserves,0,1,71,0,0.0,0.0
Vanilla Seed Butter,0,1,163,116,12.9,1.3
Congee,0,4,36,2,0.2,0.0
Pickled Vegetables - Tonkatsu,0,1,17,0,0.1,0.0
Sambal Sauce,0,1,28,0,0.0,0.0
Soy Sauce,0,1,19,0,0.0,0.0
Bananas,0,1,134,4,0.5,0.2
Harvard Fruit Salad,0,2,19,1,0.1,0.0
Local Apples,0,1,72,2,0.2,0.0
Oranges,0,1,59,2,0.2,0.0
Autumn Vegetable Soup,1,6,61,14,1.6,0.1
New England Clam Chowder,1,6,339,251,27.9,14.4
Bulgar Wheat for your Salad,1,2,100,3,0.4,0.1
Cannelini Beans,1,2,48,0,0.0,0.0
Corn Niblets,1,2,44,3,0.4,0.1
Field Greens Cranberry Walnut Salad,1,4,79,56,6.2,1.4
Flaked Tuna,1,2,72,15,1.7,0.4
Hard Cooked Eggs,1,1,78,45,5.0,1.7
Hummus,1,2,109,45,5.0,0.5
Peeled Baby Carrots,1,2,21,3,0.4,0.1
Roasted Brussels Sprouts,1,2,46,10,1.1,0.2
Roasted Button Mushrooms,1,2,29,16,1.8,0.3
Seasoned Chicken Breast,1,2,80,27,3.0,0.6
Sliced Cucumbers,1,2,6,1,0.1,0.0
Spinach Salad Base,1,2,12,1,0.1,0.0
Tofu,1,2,50,22,2.5,0.3
Tomato Wedges,1,2,12,2,0.2,0.0
Cider Glazed Ham,1,4,115,52,5.8,1.9
Roast Turkey Breast,1,6,237,8,0.9,5.5
Whole Cooked Turkey,1,6,365,132,14.6,4.6
Tortellini with Butternut Squash and Onions,1,5,213,60,6.7,2.7
Mashed Potatoes,1,4,129,36,3.9,2.4
Sweet Potato Pecan Souffle,1,4,222,103,11.4,6.5
Roasted Peppered Turnips,1,4,48,24,2.6,0.4
Steamed Whole Green Beans,1,4,32,2,0.2,0.0
Cranberry Sauce,1,1,45,0,0.0,0.0
Cranberry Stuffing,1,4,215,79,8.8,1.4
Turkey Gravy,1,2,17,5,0.5,0.0
Apple Pie,1,1,220,72,8.0,3.0
Pecan Pie,1,1,496,215,23.8,8.6
Pumpkin Pie,1,1,321,106,11.8,4.8
Whipped Topping,1,1,49,47,5.2,3.3
Garlic and Herb Bread Sticks,1,1,120,23,2.5,0.0
Herbed Oil,1,1,239,242,26.8,3.7
Pull Apart Wheat Bread,1,1,100,14,1.5,0.0
Whole Grain Bread Sticks,1,1,120,14,1.5,0.0
Baguette,1,1,670,0,0.0,0.0
Herb Havarti Cheese,1,1,111,82,9.1,5.7
Sharp White Cheddar Cheese,1,1,114,85,9.4,6.0
Swiss Cheese,1,1,108,71,7.9,5.0
Moroccan Carrot Salad,1,4,110,36,4.0,0.5
Cracked Farro Salad,1,4,189,58,6.5,1.5
Red Quinoa Salad,1,4,189,58,6.5,1.5
Bananas,1,1,134,4,0.5,0.2
Local Apples,1,1,72,2,0.2,0.0
Oranges,1,1,59,2,0.2,0.0
Barilla Plus Penne,1,4,152,14,1.6,0.0
Carbonara Sauce,1,4,353,306,33.9,20.3
Marinara Spaghetti Sauce,1,4,73,33,3.6,0.0
Bulgar Wheat for your Salad,2,2,100,3,0.4,0.1
Cannelini Beans,2,2,48,0,0.0,0.0
Corn Niblets,2,2,44,3,0.4,0.1
Crumbled Bleu Cheese,2,2,203,146,16.2,10.1
Flaked Tuna,2,2,72,15,1.7,0.4
Hard Cooked Eggs,2,1,78,45,5.0,1.7
Hummus,2,2,109,45,5.0,0.5
Peeled Baby Carrots,2,2,21,3,0.4,0.1
Roasted Brussels Sprouts,2,2,46,10,1.1,0.2
Roasted Button Mushrooms,2,2,29,16,1.8,0.3
Seasoned Chicken Breast,2,2,80,27,3.0,0.6
Sliced Cucumbers,2,2,6,1,0.1,0.0
Spinach Salad Base,2,2,12,1,0.1,0.0
Tofu,2,2,50,22,2.5,0.3
Tomato Wedges,2,2,12,2,0.2,0.0
Bananas,2,1,134,4,0.5,0.2
Local Apples,2,1,72,2,0.2,0.0
Oranges,2,1,59,2,0.2,0.0
Carrots,2,1,12,1,0.1,0.0
Lettuce,2,1,4,0,0.0,0.0
Pita Pocket,2,1,237,9,1.0,0.1
Radishes,2,1,4,0,0.0,0.0
sliced onions,2,1,11,0,0.0,0.0
